ALOX12B	17	ENSG00000179477
ALOX15	17	ENSG00000161905
ALOX15B	17	ENSG00000179593
ALOX5	10	ENSG00000012779
ALOX5AP	13	ENSG00000132965
ALOXE3	17	ENSG00000179148
ALPI	2	ENSG00000163295
ALPK1	4	ENSG00000073331
ALPK2	18	ENSG00000198796
ALPK3	15	ENSG00000136383
ALPL	1	ENSG00000162551
ALPP	2	ENSG00000163283
ALPPL2	2	ENSG00000163286
ALS2	2	ENSG00000003393
ALS2CL	3	ENSG00000178038
ALS2CR11	2	ENSG00000155754
ALS2CR12	2	ENSG00000155749
ALX1	12	ENSG00000180318
ALX3	1	ENSG00000156150
ALX4	11	ENSG00000052850
ALYREF	17	ENSG00000183684
AMACR	5	ENSG00000242110
AMBN	4	ENSG00000178522
AMBP	9	ENSG00000106927
AMBRA1	11	ENSG00000110497
AMD1	6	ENSG00000123505
AMDHD1	12	ENSG00000139344
AMDHD2	16	ENSG00000162066
AMELX	X	ENSG00000125363
AMELY	Y	ENSG00000099721
AMER1	X	ENSG00000184675
AMER2	13	ENSG00000165566
AMER3	2	ENSG00000178171
AMFR	16	ENSG00000159461
AMH	19	ENSG00000104899
AMHR2	12	ENSG00000135409
AMICA1	11	ENSG00000160593
AMIGO1	1	ENSG00000181754
AMIGO2	12	ENSG00000139211
AMIGO3	3	ENSG00000176020
AMMECR1	X	ENSG00000101935
AMMECR1L	2	ENSG00000144233
AMN	14	ENSG00000166126
AMN1	12	ENSG00000151743
AMOT	X	ENSG00000126016
AMOTL1	11	ENSG00000166025
AMOTL2	3	ENSG00000114019
AMPD1	1	ENSG00000116748
AMPD2	1	ENSG00000116337
AMPD3	11	ENSG00000133805
AMPH	7	ENSG00000078053
AMT	3	ENSG00000145020
AMTN	4	ENSG00000187689
AMY1A	1	ENSG00000237763
AMY1B	1	ENSG00000174876
AMY1C	1	ENSG00000187733
AMY2A	1	ENSG00000243480
AMY2B	1	ENSG00000240038
AMZ1	7	ENSG00000174945
AMZ2	17	ENSG00000196704
ANAPC1	2	ENSG00000153107
ANAPC10	4	ENSG00000164162
ANAPC11	17	ENSG00000141552
ANAPC13	3	ENSG00000129055
ANAPC15	11	ENSG00000110200
ANAPC16	10	ENSG00000166295
ANAPC2	9	ENSG00000176248
ANAPC4	4	ENSG00000053900
ANAPC5	12	ENSG00000089053
ANAPC7	12	ENSG00000196510
ANG	14	ENSG00000214274
ANGEL1	14	ENSG00000013523
ANGEL2	1	ENSG00000174606
ANGPT1	8	ENSG00000154188
ANGPT2	8	ENSG00000091879
ANGPT4	20	ENSG00000101280
ANGPTL1	1	ENSG00000116194
ANGPTL2	9	ENSG00000136859
ANGPTL3	1	ENSG00000132855
ANGPTL4	19	ENSG00000167772
ANGPTL5	11	ENSG00000187151
ANGPTL6	19	ENSG00000130812
ANGPTL7	1	ENSG00000171819
ANHX	12	ENSG00000227059
ANK1	8	ENSG00000029534
ANK2	4	ENSG00000145362
ANK3	10	ENSG00000151150
ANKAR	2	ENSG00000151687
ANKDD1A	15	ENSG00000166839
ANKDD1B	5	ENSG00000189045
ANKEF1	20	ENSG00000132623
ANKFN1	17	ENSG00000153930
ANKFY1	17	ENSG00000185722
ANKH	5	ENSG00000154122
ANKHD1	5	ENSG00000131503
ANKHD1-EIF4EBP3	5	ENSG00000254996
ANKIB1	7	ENSG00000001629
ANKK1	11	ENSG00000170209
ANKLE1	19	ENSG00000160117
ANKLE2	12	ENSG00000176915
ANKMY1	2	ENSG00000144504
ANKMY2	7	ENSG00000106524
ANKRA2	5	ENSG00000164331
ANKRD1	10	ENSG00000148677
ANKRD10	13	ENSG00000088448
ANKRD11	16	ENSG00000167522
ANKRD12	18	ENSG00000101745
ANKRD13A	12	ENSG00000076513
ANKRD13B	17	ENSG00000198720
ANKRD13C	1	ENSG00000118454
ANKRD13D	11	ENSG00000172932
ANKRD16	10	ENSG00000134461
ANKRD17	4	ENSG00000132466
ANKRD18A	9	ENSG00000180071
ANKRD18B	9	ENSG00000230453
ANKRD2	10	ENSG00000165887
ANKRD20A1	9	ENSG00000260691
ANKRD20A2	9	ENSG00000183148
ANKRD20A3	9	ENSG00000276203
ANKRD20A4	9	ENSG00000172014
ANKRD22	10	ENSG00000152766
ANKRD23	2	ENSG00000163126
ANKRD24	19	ENSG00000089847
ANKRD26	10	ENSG00000107890
ANKRD27	19	ENSG00000105186
ANKRD28	3	ENSG00000206560
ANKRD29	18	ENSG00000154065
ANKRD30A	10	ENSG00000148513
ANKRD30B	18	ENSG00000180777
ANKRD30BL	2	ENSG00000163046
ANKRD31	5	ENSG00000145700
ANKRD33	12	ENSG00000167612
ANKRD33B	5	ENSG00000164236
ANKRD34A	1	ENSG00000272031
ANKRD34B	5	ENSG00000189127
ANKRD34C	15	ENSG00000235711
ANKRD35	1	ENSG00000198483
ANKRD36	2	ENSG00000135976
ANKRD36B	2	ENSG00000196912
ANKRD36C	2	ENSG00000174501
ANKRD37	4	ENSG00000186352
ANKRD39	2	ENSG00000213337
ANKRD40	17	ENSG00000154945
ANKRD42	11	ENSG00000137494
ANKRD44	2	ENSG00000065413
ANKRD45	1	ENSG00000183831
ANKRD46	8	ENSG00000186106
ANKRD49	11	ENSG00000168876
ANKRD50	4	ENSG00000151458
ANKRD52	12	ENSG00000139645
ANKRD53	2	ENSG00000144031
ANKRD54	22	ENSG00000100124
ANKRD55	5	ENSG00000164512
ANKRD6	6	ENSG00000135299
ANKRD60	20	ENSG00000124227
ANKRD61	7	ENSG00000157999
ANKRD62	18	ENSG00000181626
ANKRD63	15	ENSG00000230778
ANKRD65	1	ENSG00000235098
ANKRD66	6	ENSG00000230062
ANKRD7	7	ENSG00000106013
ANKRD9	14	ENSG00000156381
ANKS1A	6	ENSG00000064999
ANKS1B	12	ENSG00000185046
ANKS3	16	ENSG00000168096
ANKS4B	16	ENSG00000175311
ANKS6	9	ENSG00000165138
ANKUB1	3	ENSG00000206199
ANKZF1	2	ENSG00000163516
ANLN	7	ENSG00000011426
ANO1	11	ENSG00000131620
ANO10	3	ENSG00000160746
ANO2	12	ENSG00000047617
ANO3	11	ENSG00000134343
ANO4	12	ENSG00000151572
ANO5	11	ENSG00000171714
ANO6	12	ENSG00000177119
ANO7	2	ENSG00000146205
ANO8	19	ENSG00000074855
ANO9	11	ENSG00000185101
ANOS1	X	ENSG00000011201
ANP32A	15	ENSG00000140350
ANP32B	9	ENSG00000136938
ANP32D	12	ENSG00000139223
ANP32E	1	ENSG00000143401
ANPEP	15	ENSG00000166825
ANTXR1	2	ENSG00000169604
ANTXR2	4	ENSG00000163297
ANTXRL	10	ENSG00000274209
ANXA1	9	ENSG00000135046
ANXA10	4	ENSG00000109511
ANXA11	10	ENSG00000122359
ANXA13	8	ENSG00000104537
ANXA2	15	ENSG00000182718
ANXA2R	5	ENSG00000177721
ANXA3	4	ENSG00000138772
ANXA4	2	ENSG00000196975
ANXA5	4	ENSG00000164111
ANXA6	5	ENSG00000197043
ANXA7	10	ENSG00000138279
ANXA8	10	ENSG00000265190
ANXA8L1	10	ENSG00000264230
ANXA9	1	ENSG00000143412
AOAH	7	ENSG00000136250
AOC1	7	ENSG00000002726
AOC2	17	ENSG00000131480
AOC3	17	ENSG00000131471
AOX1	2	ENSG00000138356
AP000275.65	21	ENSG00000265590
AP000295.9	21	ENSG00000249624
AP000304.12	21	ENSG00000249209
AP000322.53	21	ENSG00000243627
AP000349.2	22	ENSG00000280178
AP000350.10	22	ENSG00000251357
AP000687.1	21	ENSG00000280170
AP000721.4	11	ENSG00000256100
AP000769.1	11	ENSG00000279576
AP000866.1	11	ENSG00000279342
AP001888.1	11	ENSG00000281781
AP002884.2	11	ENSG00000255292
AP002962.1	11	ENSG00000279906
AP003419.11	11	ENSG00000256514
AP005242.1	18	ENSG00000278923
AP006285.2	11	ENSG00000278919
AP1AR	4	ENSG00000138660
AP1B1	22	ENSG00000100280
AP1G1	16	ENSG00000166747
AP1G2	14	ENSG00000213983
AP1M1	19	ENSG00000072958
AP1M2	19	ENSG00000129354
AP1S1	7	ENSG00000106367
AP1S2	X	ENSG00000182287
AP1S3	2	ENSG00000152056
AP2A1	19	ENSG00000196961
AP2A2	11	ENSG00000183020
AP2B1	17	ENSG00000006125
AP2M1	3	ENSG00000161203
AP2S1	19	ENSG00000042753
AP3B1	5	ENSG00000132842
AP3B2	15	ENSG00000103723
AP3D1	19	ENSG00000065000
AP3M1	10	ENSG00000185009
AP3M2	8	ENSG00000070718
AP3S1	5	ENSG00000177879
AP3S2	15	ENSG00000157823
AP4B1	1	ENSG00000134262
AP4E1	15	ENSG00000081014
AP4M1	7	ENSG00000221838
AP4S1	14	ENSG00000100478
AP5B1	11	ENSG00000254470
AP5M1	14	ENSG00000053770
AP5S1	20	ENSG00000125843
AP5Z1	7	ENSG00000242802
APAF1	12	ENSG00000120868
APBA1	9	ENSG00000107282
APBA2	15	ENSG00000034053
APBA3	19	ENSG00000011132
APBB1	11	ENSG00000166313
APBB1IP	10	ENSG00000077420
APBB2	4	ENSG00000163697
APBB3	5	ENSG00000113108
APC	5	ENSG00000134982
APC2	19	ENSG00000115266
APCDD1	18	ENSG00000154856
APCDD1L	20	ENSG00000198768
APCS	1	ENSG00000132703
APEH	3	ENSG00000164062
APELA	4	ENSG00000248329
APEX1	14	ENSG00000100823
APEX2	X	ENSG00000169188
APH1A	1	ENSG00000117362
APH1B	15	ENSG00000138613
API5	11	ENSG00000166181
APIP	11	ENSG00000149089
APITD1	1	ENSG00000175279
APITD1-CORT	1	ENSG00000251503
APLF	2	ENSG00000169621
APLN	X	ENSG00000171388
APLNR	11	ENSG00000134817
APLP1	19	ENSG00000105290
APLP2	11	ENSG00000084234
APMAP	20	ENSG00000101474
APOA1	11	ENSG00000118137
APOA1BP	1	ENSG00000163382
APOA2	1	ENSG00000158874
APOA4	11	ENSG00000110244
APOA5	11	ENSG00000110243
APOB	2	ENSG00000084674
APOBEC1	12	ENSG00000111701
APOBEC2	6	ENSG00000124701
APOBEC3A	22	ENSG00000128383
APOBEC3B	22	ENSG00000179750
APOBEC3C	22	ENSG00000244509
APOBEC3D	22	ENSG00000243811
APOBEC3F	22	ENSG00000128394
APOBEC3G	22	ENSG00000239713
APOBEC3H	22	ENSG00000100298
APOBEC4	1	ENSG00000173627
APOBR	16	ENSG00000184730
APOC1	19	ENSG00000130208
APOC2	19	ENSG00000234906
APOC3	11	ENSG00000110245
APOC4	19	ENSG00000267467
APOC4-APOC2	19	ENSG00000224916
APOD	3	ENSG00000189058
APOE	19	ENSG00000130203
APOF	12	ENSG00000175336
APOH	17	ENSG00000091583
APOL1	22	ENSG00000100342
APOL2	22	ENSG00000128335
APOL3	22	ENSG00000128284
APOL4	22	ENSG00000100336
APOL5	22	ENSG00000128313
APOL6	22	ENSG00000221963
APOLD1	12	ENSG00000178878
APOM	6	ENSG00000204444
APOO	X	ENSG00000184831
APOOL	X	ENSG00000155008
APOPT1	14	ENSG00000256053
APP	21	ENSG00000142192
APPBP2	17	ENSG00000062725
APPL1	3	ENSG00000157500
APPL2	12	ENSG00000136044
APRT	16	ENSG00000198931
APTX	9	ENSG00000137074
AQP1	7	ENSG00000240583
AQP10	1	ENSG00000143595
AQP11	11	ENSG00000178301
AQP12A	2	ENSG00000184945
AQP12B	2	ENSG00000185176
AQP2	12	ENSG00000167580
AQP3	9	ENSG00000165272
AQP4	18	ENSG00000171885
AQP5	12	ENSG00000161798
AQP6	12	ENSG00000086159
AQP7	9	ENSG00000165269
AQP8	16	ENSG00000103375
AQP9	15	ENSG00000103569
AQR	15	ENSG00000021776
AR	X	ENSG00000169083
ARAF	X	ENSG00000078061
ARAP1	11	ENSG00000186635
ARAP2	4	ENSG00000047365
ARAP3	5	ENSG00000120318
ARC	8	ENSG00000198576
ARCN1	11	ENSG00000095139
AREG	4	ENSG00000109321
AREL1	14	ENSG00000119682
ARF1	1	ENSG00000143761
ARF3	12	ENSG00000134287
ARF4	3	ENSG00000168374
ARF5	7	ENSG00000004059
ARF6	14	ENSG00000165527
ARFGAP1	20	ENSG00000101199
ARFGAP2	11	ENSG00000149182
ARFGAP3	22	ENSG00000242247
ARFGEF1	8	ENSG00000066777
ARFGEF2	20	ENSG00000124198
ARFGEF3	6	ENSG00000112379
ARFIP1	4	ENSG00000164144
ARFIP2	11	ENSG00000132254
ARFRP1	20	ENSG00000101246
ARG1	6	ENSG00000118520
ARG2	14	ENSG00000081181
ARGFX	3	ENSG00000186103
ARGLU1	13	ENSG00000134884
ARHGAP1	11	ENSG00000175220
ARHGAP10	4	ENSG00000071205
ARHGAP11A	15	ENSG00000198826
ARHGAP11B	15	ENSG00000187951
ARHGAP12	10	ENSG00000165322
ARHGAP15	2	ENSG00000075884
ARHGAP17	16	ENSG00000140750
ARHGAP18	6	ENSG00000146376
ARHGAP19	10	ENSG00000213390
ARHGAP19-SLIT1	10	ENSG00000269891
ARHGAP20	11	ENSG00000137727
ARHGAP21	10	ENSG00000107863
ARHGAP22	10	ENSG00000128805
ARHGAP23	17	ENSG00000275832
ARHGAP24	4	ENSG00000138639
ARHGAP25	2	ENSG00000163219
ARHGAP26	5	ENSG00000145819
ARHGAP27	17	ENSG00000159314
ARHGAP28	18	ENSG00000088756
ARHGAP29	1	ENSG00000137962
ARHGAP30	1	ENSG00000186517
ARHGAP31	3	ENSG00000031081
ARHGAP32	11	ENSG00000134909
ARHGAP33	19	ENSG00000004777
ARHGAP35	19	ENSG00000160007
ARHGAP36	X	ENSG00000147256
ARHGAP39	8	ENSG00000147799
ARHGAP4	X	ENSG00000089820
ARHGAP40	20	ENSG00000124143
ARHGAP42	11	ENSG00000165895
ARHGAP44	17	ENSG00000006740
ARHGAP5	14	ENSG00000100852
ARHGAP6	X	ENSG00000047648
ARHGAP8	22	ENSG00000241484
ARHGAP9	12	ENSG00000123329
ARHGDIA	17	ENSG00000141522
ARHGDIB	12	ENSG00000111348
ARHGDIG	16	ENSG00000242173
ARHGEF1	19	ENSG00000076928
ARHGEF10	8	ENSG00000104728
ARHGEF10L	1	ENSG00000074964
ARHGEF11	1	ENSG00000132694
ARHGEF12	11	ENSG00000196914
ARHGEF15	17	ENSG00000198844
ARHGEF16	1	ENSG00000130762
ARHGEF17	11	ENSG00000110237
ARHGEF18	19	ENSG00000104880
ARHGEF19	1	ENSG00000142632
ARHGEF2	1	ENSG00000116584
ARHGEF25	12	ENSG00000240771
ARHGEF26	3	ENSG00000114790
ARHGEF28	5	ENSG00000214944
ARHGEF3	3	ENSG00000163947
ARHGEF33	2	ENSG00000214694
ARHGEF35	7	ENSG00000213214
ARHGEF37	5	ENSG00000183111
ARHGEF38	4	ENSG00000236699
ARHGEF39	9	ENSG00000137135
ARHGEF4	2	ENSG00000136002
ARHGEF40	14	ENSG00000165801
ARHGEF5	7	ENSG00000050327
ARHGEF6	X	ENSG00000129675
ARHGEF7	13	ENSG00000102606
ARHGEF9	X	ENSG00000131089
ARID1A	1	ENSG00000117713
ARID1B	6	ENSG00000049618
ARID2	12	ENSG00000189079
ARID3A	19	ENSG00000116017
ARID3B	15	ENSG00000179361
ARID3C	9	ENSG00000205143
ARID4A	14	ENSG00000032219
ARID4B	1	ENSG00000054267
ARID5A	2	ENSG00000196843
ARID5B	10	ENSG00000150347
ARIH1	15	ENSG00000166233
ARIH2	3	ENSG00000177479
ARIH2OS	3	ENSG00000221883
ARL1	12	ENSG00000120805
ARL10	5	ENSG00000175414
ARL11	13	ENSG00000152213
ARL13A	X	ENSG00000174225
ARL13B	3	ENSG00000169379
ARL14	3	ENSG00000179674
ARL14EP	11	ENSG00000152219
ARL14EPL	5	ENSG00000268223
ARL15	5	ENSG00000185305
ARL16	17	ENSG00000214087
ARL17A	17	ENSG00000185829
ARL17B	17	ENSG00000228696
ARL2	11	ENSG00000213465
ARL2-SNX15	11	ENSG00000273003
ARL2BP	16	ENSG00000102931
ARL3	10	ENSG00000138175
ARL4A	7	ENSG00000122644
ARL4C	2	ENSG00000188042
ARL4D	17	ENSG00000175906
ARL5A	2	ENSG00000162980
ARL5B	10	ENSG00000165997
ARL5C	17	ENSG00000141748
ARL6	3	ENSG00000113966
ARL6IP1	16	ENSG00000170540
ARL6IP4	12	ENSG00000182196
ARL6IP5	3	ENSG00000144746
ARL6IP6	2	ENSG00000177917
ARL8A	1	ENSG00000143862
ARL8B	3	ENSG00000134108
ARL9	4	ENSG00000196503
ARMC1	8	ENSG00000104442
ARMC10	7	ENSG00000170632
ARMC12	6	ENSG00000157343
ARMC2	6	ENSG00000118690
ARMC3	10	ENSG00000165309
ARMC4	10	ENSG00000169126
ARMC5	16	ENSG00000140691
ARMC6	19	ENSG00000105676
ARMC7	17	ENSG00000125449
ARMC8	3	ENSG00000114098
ARMC9	2	ENSG00000135931
ARMCX1	X	ENSG00000126947
ARMCX2	X	ENSG00000184867
ARMCX3	X	ENSG00000102401
ARMCX4	X	ENSG00000196440
ARMCX5	X	ENSG00000125962
ARMCX6	X	ENSG00000198960
ARMS2	10	ENSG00000254636
ARMT1	6	ENSG00000146476
ARNT	1	ENSG00000143437
ARNT2	15	ENSG00000172379
ARNTL	11	ENSG00000133794
ARNTL2	12	ENSG00000029153
ARPC1A	7	ENSG00000241685
ARPC1B	7	ENSG00000130429
ARPC2	2	ENSG00000163466
ARPC3	12	ENSG00000111229
ARPC4	3	ENSG00000241553
ARPC4-TTLL3	3	ENSG00000250151
ARPC5	1	ENSG00000162704
ARPC5L	9	ENSG00000136950
ARPIN	15	ENSG00000242498
ARPP19	15	ENSG00000128989
ARPP21	3	ENSG00000172995
ARR3	X	ENSG00000120500
ARRB1	11	ENSG00000137486
ARRB2	17	ENSG00000141480
ARRDC1	9	ENSG00000197070
ARRDC2	19	ENSG00000105643
ARRDC3	5	ENSG00000113369
ARRDC4	15	ENSG00000140450
ARRDC5	19	ENSG00000205784
ARSA	22	ENSG00000100299
ARSB	5	ENSG00000113273
ARSD	X	ENSG00000006756
ARSE	X	ENSG00000157399
ARSF	X	ENSG00000062096
ARSG	17	ENSG00000141337
ARSH	X	ENSG00000205667
ARSI	5	ENSG00000183876
ARSJ	4	ENSG00000180801
ARSK	5	ENSG00000164291
ART1	11	ENSG00000129744
ART3	4	ENSG00000156219
ART4	12	ENSG00000111339
ART5	11	ENSG00000167311
ARTN	1	ENSG00000117407
ARV1	1	ENSG00000173409
ARVCF	22	ENSG00000099889
ARX	X	ENSG00000004848
AS3MT	10	ENSG00000214435
ASAH1	8	ENSG00000104763
ASAH2	10	ENSG00000188611
ASAH2B	10	ENSG00000204147
ASAP1	8	ENSG00000153317
ASAP2	2	ENSG00000151693
ASAP3	1	ENSG00000088280
ASB1	2	ENSG00000065802
ASB10	7	ENSG00000146926
ASB11	X	ENSG00000165192
ASB12	X	ENSG00000198881
ASB13	10	ENSG00000196372
ASB14	3	ENSG00000239388
ASB15	7	ENSG00000146809
ASB16	17	ENSG00000161664
ASB17	1	ENSG00000154007
ASB18	2	ENSG00000182177
ASB2	14	ENSG00000100628
ASB3	2	ENSG00000115239
ASB4	7	ENSG00000005981
ASB5	4	ENSG00000164122
ASB6	9	ENSG00000148331
ASB7	15	ENSG00000183475
ASB8	12	ENSG00000177981
ASB9	X	ENSG00000102048
ASCC1	10	ENSG00000138303
ASCC2	22	ENSG00000100325
ASCC3	6	ENSG00000112249
ASCL1	12	ENSG00000139352
ASCL2	11	ENSG00000183734
ASCL3	11	ENSG00000176009
ASCL4	12	ENSG00000187855
ASCL5	1	ENSG00000232237
ASF1A	6	ENSG00000111875
ASF1B	19	ENSG00000105011
ASGR1	17	ENSG00000141505
ASGR2	17	ENSG00000161944
ASH1L	1	ENSG00000116539
ASH2L	8	ENSG00000129691
ASIC1	12	ENSG00000110881
ASIC2	17	ENSG00000108684
ASIC3	7	ENSG00000213199
ASIC4	2	ENSG00000072182
ASIC5	4	ENSG00000256394
ASIP	20	ENSG00000101440
ASL	7	ENSG00000126522
ASMT	X	ENSG00000196433
ASMTL	X	ENSG00000169093
ASNA1	19	ENSG00000198356
ASNS	7	ENSG00000070669
ASNSD1	2	ENSG00000138381
ASPA	17	ENSG00000108381
ASPDH	19	ENSG00000204653
ASPG	14	ENSG00000166183
ASPH	8	ENSG00000198363
ASPHD1	16	ENSG00000174939
ASPHD2	22	ENSG00000128203
ASPM	1	ENSG00000066279
ASPN	9	ENSG00000106819
ASPRV1	2	ENSG00000244617
ASPSCR1	17	ENSG00000169696
ASRGL1	11	ENSG00000162174
ASS1	9	ENSG00000130707
ASTE1	3	ENSG00000034533
ASTL	2	ENSG00000188886
ASTN1	1	ENSG00000152092
ASTN2	9	ENSG00000148219
ASUN	12	ENSG00000064102
ASXL1	20	ENSG00000171456
ASXL2	2	ENSG00000143970
ASXL3	18	ENSG00000141431
ASZ1	7	ENSG00000154438
ATAD1	10	ENSG00000138138
ATAD2	8	ENSG00000156802
ATAD2B	2	ENSG00000119778
ATAD3A	1	ENSG00000197785
ATAD3B	1	ENSG00000160072
ATAD3C	1	ENSG00000215915
ATAD5	17	ENSG00000176208
ATAT1	6	ENSG00000137343
ATCAY	19	ENSG00000167654
ATE1	10	ENSG00000107669
ATF1	12	ENSG00000123268
ATF2	2	ENSG00000115966
ATF3	1	ENSG00000162772
ATF4	22	ENSG00000128272
ATF5	19	ENSG00000169136
ATF6	1	ENSG00000118217
ATF6B	6	ENSG00000213676
ATF7	12	ENSG00000170653
ATF7IP	12	ENSG00000171681
ATF7IP2	16	ENSG00000166669
ATG10	5	ENSG00000152348
ATG101	12	ENSG00000123395
ATG12	5	ENSG00000145782
ATG13	11	ENSG00000175224
ATG14	14	ENSG00000126775
ATG16L1	2	ENSG00000085978
ATG16L2	11	ENSG00000168010
ATG2A	11	ENSG00000110046
ATG2B	14	ENSG00000066739
ATG3	3	ENSG00000144848
ATG4A	X	ENSG00000101844
ATG4B	2	ENSG00000168397
ATG4C	1	ENSG00000125703
ATG4D	19	ENSG00000130734
ATG5	6	ENSG00000057663
ATG7	3	ENSG00000197548
ATG9A	2	ENSG00000198925
ATG9B	7	ENSG00000181652
ATHL1	11	ENSG00000142102
ATIC	2	ENSG00000138363
ATL1	14	ENSG00000198513
ATL2	2	ENSG00000119787
ATL3	11	ENSG00000184743
ATM	11	ENSG00000149311
ATMIN	16	ENSG00000166454
ATN1	12	ENSG00000111676
ATOH1	4	ENSG00000172238
ATOH7	10	ENSG00000179774
ATOH8	2	ENSG00000168874
ATOX1	5	ENSG00000177556
ATP10A	15	ENSG00000206190
ATP10B	5	ENSG00000118322
ATP10D	4	ENSG00000145246
ATP11A	13	ENSG00000068650
ATP11B	3	ENSG00000058063
ATP11C	X	ENSG00000101974
ATP12A	13	ENSG00000075673
ATP13A1	19	ENSG00000105726
ATP13A2	1	ENSG00000159363
ATP13A3	3	ENSG00000133657
ATP13A4	3	ENSG00000127249
ATP13A5	3	ENSG00000187527
ATP1A1	1	ENSG00000163399
ATP1A2	1	ENSG00000018625
ATP1A3	19	ENSG00000105409
ATP1A4	1	ENSG00000132681
ATP1B1	1	ENSG00000143153
ATP1B2	17	ENSG00000129244
ATP1B3	3	ENSG00000069849
ATP1B4	X	ENSG00000101892
ATP2A1	16	ENSG00000196296
ATP2A2	12	ENSG00000174437
ATP2A3	17	ENSG00000074370
ATP2B1	12	ENSG00000070961
ATP2B2	3	ENSG00000157087
ATP2B3	X	ENSG00000067842
ATP2B4	1	ENSG00000058668
ATP2C1	3	ENSG00000017260
ATP2C2	16	ENSG00000064270
ATP4A	19	ENSG00000105675
ATP4B	13	ENSG00000186009
ATP5A1	18	ENSG00000152234
ATP5B	12	ENSG00000110955
ATP5C1	10	ENSG00000165629
ATP5D	19	ENSG00000099624
ATP5E	20	ENSG00000124172
ATP5EP2	13	ENSG00000180389
ATP5F1	1	ENSG00000116459
ATP5G1	17	ENSG00000159199
ATP5G2	12	ENSG00000135390
ATP5G3	2	ENSG00000154518
ATP5H	17	ENSG00000167863
ATP5I	4	ENSG00000169020
ATP5J	21	ENSG00000154723
ATP5J2	7	ENSG00000241468
ATP5J2-PTCD1	7	ENSG00000248919
ATP5L	11	ENSG00000167283
ATP5L2	22	ENSG00000249222
ATP5O	21	ENSG00000241837
ATP5S	14	ENSG00000125375
ATP5SL	19	ENSG00000105341
ATP6AP1	X	ENSG00000071553
ATP6AP1L	5	ENSG00000205464
ATP6AP2	X	ENSG00000182220
ATP6V0A1	17	ENSG00000033627
ATP6V0A2	12	ENSG00000185344
ATP6V0A4	7	ENSG00000105929
ATP6V0B	1	ENSG00000117410
ATP6V0C	16	ENSG00000185883
ATP6V0D1	16	ENSG00000159720
ATP6V0D2	8	ENSG00000147614
ATP6V0E1	5	ENSG00000113732
ATP6V0E2	7	ENSG00000171130
ATP6V1A	3	ENSG00000114573
ATP6V1B1	2	ENSG00000116039
ATP6V1B2	8	ENSG00000147416
ATP6V1C1	8	ENSG00000155097
ATP6V1C2	2	ENSG00000143882
ATP6V1D	14	ENSG00000100554
ATP6V1E1	22	ENSG00000131100
ATP6V1E2	2	ENSG00000250565
ATP6V1F	7	ENSG00000128524
ATP6V1G1	9	ENSG00000136888
ATP6V1G2	6	ENSG00000213760
ATP6V1G2-DDX39B	6	ENSG00000254870
ATP6V1G3	1	ENSG00000151418
ATP6V1H	8	ENSG00000047249
ATP7A	X	ENSG00000165240
ATP7B	13	ENSG00000123191
ATP8A1	4	ENSG00000124406
ATP8A2	13	ENSG00000132932
ATP8B1	18	ENSG00000081923
ATP8B2	1	ENSG00000143515
ATP8B3	19	ENSG00000130270
ATP8B4	15	ENSG00000104043
ATP9A	20	ENSG00000054793
ATP9B	18	ENSG00000166377
ATPAF1	1	ENSG00000123472
ATPAF2	17	ENSG00000171953
ATPIF1	1	ENSG00000130770
ATR	3	ENSG00000175054
ATRAID	2	ENSG00000138085
ATRIP	3	ENSG00000164053,ENSG00000282827
ATRN	20	ENSG00000088812
ATRNL1	10	ENSG00000107518
ATRX	X	ENSG00000085224
ATXN1	6	ENSG00000124788
ATXN10	22	ENSG00000130638
ATXN1L	16	ENSG00000224470
ATXN2	12	ENSG00000204842
ATXN2L	16	ENSG00000168488
ATXN3	14	ENSG00000066427
ATXN3L	X	ENSG00000123594
ATXN7	3	ENSG00000163635
ATXN7L1	7	ENSG00000146776
ATXN7L2	1	ENSG00000162650
ATXN7L3	17	ENSG00000087152
ATXN7L3B	12	ENSG00000253719
AUH	9	ENSG00000148090
AUNIP	1	ENSG00000127423
AUP1	2	ENSG00000115307
AURKA	20	ENSG00000087586
AURKAIP1	1	ENSG00000175756
AURKB	17	ENSG00000178999
AURKC	19	ENSG00000105146
AUTS2	7	ENSG00000158321
AVEN	15	ENSG00000169857
AVIL	12	ENSG00000135407
AVL9	7	ENSG00000105778
AVP	20	ENSG00000101200
AVPI1	10	ENSG00000119986
AVPR1A	12	ENSG00000166148
AVPR1B	1	ENSG00000198049
AVPR2	X	ENSG00000126895
AWAT1	X	ENSG00000204195
AWAT2	X	ENSG00000147160
AXDND1	1	ENSG00000162779
AXIN1	16	ENSG00000103126
AXIN2	17	ENSG00000168646
AXL	19	ENSG00000167601
AZGP1	7	ENSG00000160862
AZI2	3	ENSG00000163512
AZIN1	8	ENSG00000155096
AZIN2	1	ENSG00000142920
AZU1	19	ENSG00000172232
B2M	15	ENSG00000166710
B3GALNT1	3	ENSG00000169255
B3GALNT2	1	ENSG00000162885
B3GALT1	2	ENSG00000172318
B3GALT2	1	ENSG00000162630
B3GALT4	6	ENSG00000235863
B3GALT5	21	ENSG00000183778
B3GALT6	1	ENSG00000176022
B3GAT1	11	ENSG00000109956
B3GAT2	6	ENSG00000112309
B3GAT3	11	ENSG00000149541
B3GLCT	13	ENSG00000187676
B3GNT2	2	ENSG00000170340
B3GNT3	19	ENSG00000179913
